Job,Production_Plan_ID,Arrival,Deadline,Ready Time,Processing Time,Slack
0,0,49,2027,1440,395,192
1,1,130,2683,1440,510,733
2,2,151,2994,1440,568,986
3,3,226,3505,1440,655,1410
4,4,386,2353,1440,393,520
5,5,464,2947,1440,496,1011
6,6,480,2563,1440,416,707
7,7,506,3204,1440,539,1225
8,8,526,3515,1440,597,1478
9,9,535,3238,1440,540,1258
10,0,922,2900,1440,395,1065
11,9,928,3631,1440,540,1651
12,8,950,3939,1440,597,1902
13,2,1001,3844,1440,568,1836
14,4,1127,3094,1440,393,1261
15,7,1142,3840,1440,539,1861
16,1,1254,3807,1440,510,1857
17,3,1285,4564,1440,655,2469
18,5,1397,3880,1440,496,1944
19,6,1398,3481,1440,416,1625
20,7,1472,4170,2880,539,751
21,3,1495,4774,2880,655,1239
22,2,1521,4364,2880,568,916
23,8,1557,4546,2880,597,1069
24,5,1602,4085,2880,496,709
25,6,1794,3877,2880,416,581
26,9,1882,4585,2880,540,1165
27,4,2132,4099,2880,393,826
28,0,2190,4168,2880,395,893
29,1,2238,4791,2880,510,1401
30,8,2278,5267,2880,597,1790
31,1,2413,4966,2880,510,1576
32,5,2478,4961,2880,496,1585
33,6,2528,4611,2880,416,1315
34,9,2533,5236,2880,540,1816
35,7,2576,5274,2880,539,1855
36,3,2594,5873,2880,655,2338
37,2,2645,5488,2880,568,2040
38,4,2652,4619,2880,393,1346
39,0,2663,4641,2880,395,1366
40,4,2862,4829,2880,393,1556
41,5,3108,5591,4320,496,775
42,0,3113,5091,4320,395,376
43,2,3229,6072,4320,568,1184
44,9,3235,5938,4320,540,1078
45,3,3320,6599,4320,655,1624
46,7,3381,6079,4320,539,1220
47,1,3394,5947,4320,510,1117
48,8,3478,6467,4320,597,1550
49,6,3498,5581,4320,416,845
50,1,3642,6195,4320,510,1365
51,3,3679,6958,4320,655,1983
52,5,3842,6325,4320,496,1509
53,9,3844,6547,4320,540,1687
54,8,3934,6923,4320,597,2006
55,0,4012,5990,4320,395,1275
56,2,4216,7059,4320,568,2171
57,7,4281,6979,4320,539,2120
58,6,4516,6599,5760,416,423
59,4,4537,6504,5760,393,351
60,3,4654,7933,5760,655,1518
61,7,4888,7586,5760,539,1287
62,2,4959,7802,5760,568,1474
63,5,5016,7499,5760,496,1243
64,9,5183,7886,5760,540,1586
65,8,5349,8338,5760,597,1981
66,4,5349,7316,5760,393,1163
67,0,5409,7387,5760,395,1232
68,6,5410,7493,5760,416,1317
69,1,5426,7979,5760,510,1709
70,0,5513,7491,5760,395,1336
71,9,5523,8226,5760,540,1926
72,8,5603,8592,5760,597,2235
73,2,5637,8480,5760,568,2152
74,7,5697,8395,5760,539,2096
75,3,5853,9132,7200,655,1277
76,4,5893,7860,7200,393,267
77,6,6048,8131,7200,416,515
78,1,6102,8655,7200,510,945
79,5,6229,8712,7200,496,1016
80,1,6271,8824,7200,510,1114
81,0,6286,8264,7200,395,669
82,3,6310,9589,7200,655,1734
83,7,6371,9069,7200,539,1330
84,6,6510,8593,7200,416,977
85,9,6738,9441,7200,540,1701
86,4,6755,8722,7200,393,1129
87,2,6857,9700,7200,568,1932
88,5,6880,9363,7200,496,1667
89,8,6974,9963,7200,597,2166
90,9,7005,9708,7200,540,1968
91,3,7006,10285,7200,655,2430
92,8,7122,10111,7200,597,2314
93,7,7131,9829,7200,539,2090
94,4,7166,9133,7200,393,1540
95,2,7178,10021,7200,568,2253
96,0,7274,9252,8640,395,217
97,6,7347,9430,8640,416,374
98,5,7459,9942,8640,496,806
99,1,7531,10084,8640,510,934
100,8,7558,10547,8640,597,1310
101,6,7632,9715,8640,416,659
102,0,7728,9706,8640,395,671
103,2,7737,10580,8640,568,1372
104,3,7744,11023,8640,655,1728
105,1,7760,10313,8640,510,1163
106,9,7880,10583,8640,540,1403
107,5,7893,10376,8640,496,1240
108,4,7899,9866,8640,393,833
109,7,7912,10610,8640,539,1431
110,0,7941,9919,8640,395,884
111,9,7975,10678,8640,540,1498
112,5,8016,10499,8640,496,1363
113,7,8089,10787,8640,539,1608
114,4,8229,10196,8640,393,1163
115,6,8230,10313,8640,416,1257
116,1,8324,10877,8640,510,1727
117,2,8410,11253,8640,568,2045
118,8,8426,11415,8640,597,2178
119,3,8521,11800,8640,655,2505
120,1,8538,11091,8640,510,1941
121,5,8548,11031,8640,496,1895
122,9,8558,11261,8640,540,2081
123,8,8566,11555,8640,597,2318
124,3,8600,11879,8640,655,2584
125,2,8671,11514,10080,568,866
126,6,8686,10769,10080,416,273
127,7,8711,11409,10080,539,790
128,0,8733,10711,10080,395,236
129,4,8765,10732,10080,393,259
130,0,8954,10932,10080,395,457
131,1,8963,11516,10080,510,926
132,6,9227,11310,10080,416,814
133,2,9279,12122,10080,568,1474
134,8,9284,12273,10080,597,1596
135,5,9328,11811,10080,496,1235
136,4,9385,11352,10080,393,879
137,7,9449,12147,10080,539,1528
138,3,9513,12792,10080,655,2057
139,9,9551,12254,10080,540,1634
140,0,9614,11592,10080,395,1117
141,9,9675,12378,10080,540,1758
142,8,9807,12796,10080,597,2119
143,1,9926,12479,10080,510,1889
144,5,10016,12499,10080,496,1923
145,6,10023,12106,10080,416,1610
146,3,10074,13353,10080,655,2618
147,4,10119,12086,11520,393,173
148,7,10200,12898,11520,539,839
149,2,10217,13060,11520,568,972
150,6,10258,12341,11520,416,405
151,4,10295,12262,11520,393,349
152,8,10544,13533,11520,597,1416
153,9,10573,13276,11520,540,1216
154,0,10674,12652,11520,395,737
155,7,10692,13390,11520,539,1331
156,5,10774,13257,11520,496,1241
157,2,10786,13629,11520,568,1541
158,3,10987,14266,11520,655,2091
159,1,11074,13627,11520,510,1597
160,1,11087,13640,11520,510,1610
161,9,11145,13848,11520,540,1788
162,6,11158,13241,11520,416,1305
163,3,11179,14458,11520,655,2283
164,2,11187,14030,11520,568,1942
165,4,11483,13450,11520,393,1537
166,5,11550,14033,12960,496,577
167,7,11558,14256,12960,539,757
168,0,11628,13606,12960,395,251
169,8,11667,14656,12960,597,1099
170,7,11681,14379,12960,539,880
171,8,11693,14682,12960,597,1125
172,6,11693,13776,12960,416,400
173,3,11695,14974,12960,655,1359
174,2,11741,14584,12960,568,1056
175,4,11753,13720,12960,393,367
176,1,11809,14362,12960,510,892
177,9,11817,14520,12960,540,1020
178,5,11893,14376,12960,496,920
179,0,11906,13884,12960,395,529
180,2,11949,14792,12960,568,1264
181,4,12149,14116,12960,393,763
182,7,12211,14909,12960,539,1410
183,0,12253,14231,12960,395,876
184,1,12313,14866,12960,510,1396
185,6,12323,14406,12960,416,1030
186,5,12393,14876,12960,496,1420
187,8,12428,15417,12960,597,1860
188,3,12483,15762,12960,655,2147
189,9,12531,15234,12960,540,1734
190,5,12567,15050,12960,496,1594
191,9,12690,15393,12960,540,1893
192,4,12894,14861,12960,393,1508
193,6,13018,15101,14400,416,285
194,2,13139,15982,14400,568,1014
195,8,13235,16224,14400,597,1227
196,0,13381,15359,14400,395,564
197,7,13382,16080,14400,539,1141
198,1,13416,15969,14400,510,1059
199,3,13512,16791,14400,655,1736
200,6,13567,15650,14400,416,834
201,0,13745,15723,14400,395,928
202,5,13759,16242,14400,496,1346
203,8,13810,16799,14400,597,1802
204,3,13871,17150,14400,655,2095
205,1,13957,16510,14400,510,1600
206,7,13959,16657,14400,539,1718
207,2,13973,16816,14400,568,1848
208,9,14041,16744,14400,540,1804
209,4,14153,16120,14400,393,1327
210,1,14194,16747,14400,510,1837
211,0,14211,16189,14400,395,1394
212,9,14255,16958,14400,540,2018
213,4,14264,16231,14400,393,1438
214,5,14363,16846,14400,496,1950
215,8,14523,17512,15840,597,1075
216,6,14640,16723,15840,416,467
217,3,14685,17964,15840,655,1469
218,2,14730,17573,15840,568,1165
219,7,14743,17441,15840,539,1062
220,0,14747,16725,15840,395,490
221,5,14747,17230,15840,496,894
222,4,14850,16817,15840,393,584
223,8,14974,17963,15840,597,1526
224,3,14979,18258,15840,655,1763
225,7,15281,17979,15840,539,1600
226,6,15308,17391,15840,416,1135
227,1,15326,17879,15840,510,1529
228,2,15454,18297,15840,568,1889
229,9,15466,18169,15840,540,1789
230,1,15654,18207,15840,510,1857
231,8,15692,18681,15840,597,2244
232,6,15703,17786,15840,416,1530
233,5,15729,18212,15840,496,1876
234,0,15755,17733,15840,395,1498
235,3,15787,19066,15840,655,2571
236,2,15997,18840,17280,568,992
237,4,16015,17982,17280,393,309
238,9,16097,18800,17280,540,980
239,7,16175,18873,17280,539,1054
240,2,16194,19037,17280,568,1189
241,9,16304,19007,17280,540,1187
242,3,16402,19681,17280,655,1746
243,8,16480,19469,17280,597,1592
244,0,16534,18512,17280,395,837
245,5,16605,19088,17280,496,1312
246,4,16675,18642,17280,393,969
247,6,16697,18780,17280,416,1084
248,1,16814,19367,17280,510,1577
249,7,16962,19660,17280,539,1841
250,0,16980,18958,17280,395,1283
251,5,17040,19523,17280,496,1747
252,2,17118,19961,17280,568,2113
253,9,17258,19961,17280,540,2141
254,3,17597,20876,18720,655,1501
255,1,17610,20163,18720,510,933
256,7,17764,20462,18720,539,1203
257,8,17801,20790,18720,597,1473
258,4,17805,19772,18720,393,659
259,6,17892,19975,18720,416,839
260,7,17923,20621,18720,539,1362
261,0,18067,20045,18720,395,930
262,5,18255,20738,18720,496,1522
263,8,18472,21461,18720,597,2144
264,2,18577,21420,18720,568,2132
265,3,18585,21864,18720,655,2489
266,9,18658,21361,18720,540,2101
267,6,18674,20757,18720,416,1621
268,4,18766,20733,20160,393,180
269,1,18807,21360,20160,510,690
270,0,18926,20904,20160,395,349
271,4,19006,20973,20160,393,420
272,8,19177,22166,20160,597,1409
273,5,19266,21749,20160,496,1093
274,2,19302,22145,20160,568,1417
275,7,19356,22054,20160,539,1355
276,3,19418,22697,20160,655,1882
277,6,19472,21555,20160,416,979
278,9,19601,22304,20160,540,1604
279,1,19649,22202,20160,510,1532
280,0,19693,21671,20160,395,1116
281,2,19881,22724,20160,568,1996
282,5,19913,22396,20160,496,1740
283,3,19956,23235,20160,655,2420
284,9,20010,22713,20160,540,2013
285,6,20157,22240,20160,416,1664
286,4,20195,22162,21600,393,169
287,1,20197,22750,21600,510,640
288,8,20257,23246,21600,597,1049
289,7,20381,23079,21600,539,940
290,6,20482,22565,21600,416,549
291,8,20488,23477,21600,597,1280
292,3,20493,23772,21600,655,1517
293,5,20651,23134,21600,496,1038
294,7,20680,23378,21600,539,1239
295,4,20779,22746,21600,393,753
296,9,20783,23486,21600,540,1346
297,2,20812,23655,21600,568,1487
298,1,20831,23384,21600,510,1274
299,0,20857,22835,21600,395,840
300,0,20905,22883,21600,395,888
301,1,21019,23572,21600,510,1462
302,2,21174,24017,21600,568,1849
303,3,21213,24492,21600,655,2237
304,4,21272,23239,21600,393,1246
305,5,21377,23860,21600,496,1764
306,6,21436,23519,21600,416,1503
307,7,21541,24239,21600,539,2100
308,8,21575,24564,21600,597,2367
309,9,21646,24349,23040,540,769
310,4,21654,23621,23040,393,188
311,3,21724,25003,23040,655,1308
312,7,21775,24473,23040,539,894
313,6,21833,23916,23040,416,460
314,9,21952,24655,23040,540,1075
315,1,22040,24593,23040,510,1043
316,2,22043,24886,23040,568,1278
317,0,22158,24136,23040,395,701
318,8,22229,25218,23040,597,1581
319,5,22326,24809,23040,496,1273
320,3,22503,25782,23040,655,2087
321,0,22523,24501,23040,395,1066
322,9,22643,25346,23040,540,1766
323,8,22727,25716,23040,597,2079
324,6,22761,24844,23040,416,1388
325,4,22901,24868,23040,393,1435
326,7,22990,25688,23040,539,2109
327,5,23139,25622,24480,496,646
328,2,23153,25996,24480,568,948
329,1,23213,25766,24480,510,776
330,5,23232,25715,24480,496,739
331,0,23277,25255,24480,395,380
332,6,23448,25531,24480,416,635
333,2,23451,26294,24480,568,1246
334,3,23551,26830,24480,655,1695
335,8,23619,26608,24480,597,1531
336,9,23646,26349,24480,540,1329
337,7,23844,26542,24480,539,1523
338,1,23844,26397,24480,510,1407
339,4,23873,25840,24480,393,967
